mapName=Mace_cons
Organism Genus=Sorghum
Organism Species=bicolor
crossType=unknown
popSize=0
mappingCrossType=unknown
mappingFunction=unknown
mapUnit=cM
mapExpansion=0
mapQuality=0
locusLocation=1
chr=A
lg=A
1	umc164	0.0
2	txp46	8.600000000000023
3	txp316	9.350000000000023
4	txp323	9.350000000000023
5	cup53	9.350000000000023
6	txp248	12.200000000000017
7	rz273	16.100000000000023
8	txs1153	24.350000000000023
9	umc157	28.600000000000023
10	rz329	32.20000000000002
11	txp340	32.20000000000002
12	dsenhsbm13	33.80000000000001
13	txp319	33.80000000000001
14	txs1625	35.0
15	txs300	52.10000000000002
16	txp61	52.70000000000002
17	txp284	53.70000000000002
18	cdo1387	54.5
19	isu133	62.95000000000002
20	gap36	62.95000000000002
21	txs1765	64.10000000000001
22	txp279	66.10000000000001
23	txp229	72.10000000000001
24	txp75	76.25000000000001
25	dsenhsbm19	76.25000000000001
26	dsenhsbm63	76.80000000000001
27	cdo938	78.10000000000001
28	txp58	82.10000000000001
29	gap57	82.50000000000001
30	umc95	84.60000000000001
31	txs1225	86.30000000000001
32	txs1129	91.30000000000001
33	rz251	92.4
34	txp335	93.70000000000002
35	isu164	93.9
36	dsenhsbm50	97.25000000000001
37	txp37	99.4
38	isu165	106.9
39	cdo20	114.00000000000001
40	txp32	114.70000000000002
41	txs490	117.4
42	txs1060	118.20000000000002
43	txs1573	118.4
44	m343356	119.30000000000001
45	txp149	124.00000000000001
46	txp88	124.15
47	dsenhsbm66	125.9
48	txs361	125.9
49	txp43	126.00000000000001
50	umc167	132.3
51	umc115	136.35000000000002
52	txp357	143.9
53	umc83	145.10000000000002
54	umc166	146.0
55	umc128	147.45000000000002
56	umc27	154.8
57	txp302	166.60000000000002
58	umc107	166.60000000000002
59	cdo121	167.4
60	phya	167.65
61	bcd808	168.20000000000002
62	umc90	169.4
63	txs547	170.70000000000002
64	isu111	171.70000000000002
65	txp325	174.4
66	txp350	174.4
67	phyc	176.20000000000002
68	txs1082	176.5
69	txp208	177.3
70	umc147	177.3
71	gap256	177.65
72	umc161	178.8
73	umc84	182.20000000000002
74	cdo457	185.3
